,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
57,57,84,84,84,84,84,84,2180000.0,מחנה יהודה,3,1,70,1,7,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1,0,0,0,1078176.0,1084798.0,1079284.0,1130008.0,1228990.0,1243963.0,1346390.0,1370169.0,1407862.0,1408863.0,1475424.0,1600000.0,1735094.0,2115238
58,58,85,85,85,85,85,85,2080000.0,מחנה יהודה,3,1,82,1,7,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0,0,0,0,1078176.0,1084798.0,1079284.0,1130008.0,1228990.0,1243963.0,1346390.0,1370169.0,1407862.0,1408863.0,1475424.0,1600000.0,1735094.0,2115238
59,59,86,86,86,86,86,86,1872000.0,מחנה יהודה,3,2,60,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,1078176.0,1084798.0,1079284.0,1130008.0,1228990.0,1243963.0,1346390.0,1370169.0,1407862.0,1408863.0,1475424.0,1600000.0,1735094.0,2115238
60,60,87,87,87,87,87,87,2300000.0,מיכל ליב כץ,12,2,93,1,5,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,1,0,1,0,661666.0,716714.0,721115.0,717449.0,1340916.0,1458371.0,1476137.0,1597679.0,1625895.0,1465000.0,1466041.0,1471000.0,1262500.0,2192500
61,61,88,88,88,88,88,88,1870000.0,מינץ בנימין,18,2,75,0,5,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,2,0,0,0,741446.0,746000.0,725000.0,810000.0,855000.0,850000.0,860355.0,931195.0,1130583.0,1044800.0,1215350.0,1254312.0,1014666.0,1415250
62,62,89,89,89,89,89,89,1859153.0,מינץ בנימין,4,4,60,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,741446.0,746000.0,725000.0,810000.0,855000.0,850000.0,860355.0,931195.0,1130583.0,1044800.0,1215350.0,1254312.0,1014666.0,1415250
63,63,90,90,90,90,90,90,1850000.0,מינץ בנימין,4,1,75,0,5,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0,741446.0,746000.0,725000.0,810000.0,855000.0,850000.0,860355.0,931195.0,1130583.0,1044800.0,1215350.0,1254312.0,1014666.0,1415250
64,64,91,91,91,91,91,91,1850000.0,מינץ בנימין,18,3,78,1,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,741446.0,746000.0,725000.0,810000.0,855000.0,850000.0,860355.0,931195.0,1130583.0,1044800.0,1215350.0,1254312.0,1014666.0,1415250
65,65,92,92,92,92,92,92,1800000.0,מינץ בנימין 27,18,1,67,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,1041521.0,1047918.0,1042592.0,1091592.0,1187209.0,1201673.0,1300618.0,1323589.0,1360000.0,1397412.0,1210000.0,880000.0,954301.0,1715000
66,66,93,93,93,93,93,93,1750000.0,מינץ בנימין 50,18,4,75,0,4,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0,741446.0,746000.0,725000.0,810000.0,855000.0,850000.0,860355.0,931195.0,1130583.0,1044800.0,1215350.0,1254312.0,1014666.0,1415250
67,67,94,94,94,94,94,94,2090000.0,מנחם דרך בגין,11,3,76,0,4,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0,0,1,0,1023750.0,990000.0,1077500.0,1108333.0,1061750.0,1210000.0,1224740.0,1325583.0,1375000.0,1385000.0,1385984.0,1430000.0,1550740.0,1890494
68,68,95,95,95,95,95,95,2095000.0,מנחם דרך בגין 29,11,1,86,1,5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1023750.0,990000.0,1077500.0,1108333.0,1061750.0,1210000.0,1224740.0,1325583.0,1375000.0,1385000.0,1385984.0,1430000.0,1550740.0,1890494
69,69,96,96,96,96,96,96,2100000.0,מנחם דרך בגין 46,11,2,70,1,6,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1,0,0,0,1060000.0,1148188.0,940000.0,1035000.0,1083642.0,1178562.0,1192919.0,1291142.0,1313945.0,1350090.0,1351049.0,1414878.0,1534341.0,1870502
70,70,104,104,104,104,104,104,1800000.0,משה הס 12,1,3,89,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,790000.0,1130000.0,1136939.0,1131159.0,1184320.0,922000.0,933232.0,1010072.0,1290000.0,1392333.0,1371666.0,1186000.0,1505000.0,1834733
71,71,105,105,105,105,105,105,1750000.0,משה הס 19,1,1,61,2,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,697444.0,701728.0,698161.0,730973.0,795002.0,804688.0,870945.0,886327.0,910710.0,911358.0,954415.0,1035000.0,825000.0,1005750
72,72,106,106,106,106,106,106,1990000.0,משה זכרון,5,4,84,0,7,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,1078891.0,1085517.0,1080000.0,1074510.0,1125000.0,1223542.0,1238447.0,1340418.0,1511516.0,1553096.0,1554200.0,1610000.0,1618333.0,1972896
73,73,107,107,107,107,107,107,1730000.0,משה מרקוס,1,1,75,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,991203.0,997291.0,992222.0,1038854.0,1129852.0,1143617.0,1237781.0,1259642.0,1294294.0,1329898.0,1330843.0,1393717.0,1511393.0,1842526
74,74,111,111,111,111,111,111,1560000.0,נחמן מברסלב,3,4,70,0,4,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,934307.0,940045.0,935267.0,979223.0,1064997.0,1077972.0,1166731.0,1187337.0,1220000.0,1253561.0,1254452.0,1370000.0,1485674.0,625000
75,75,112,112,112,112,112,112,1690000.0,נחמן מברסלב 12,3,2,70,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,0,0,0,934307.0,940045.0,935267.0,979223.0,1064997.0,1077972.0,1166731.0,1187337.0,1220000.0,1253561.0,1254452.0,1370000.0,1485674.0,625000
76,76,113,113,113,113,113,113,1580000.0,נחמן מברסלב 16,3,4,62,0,4,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,0,0,0,934307.0,940045.0,935267.0,979223.0,1064997.0,1077972.0,1166731.0,1187337.0,1220000.0,1253561.0,1254452.0,1150000.0,1247098.0,1520326
77,77,114,114,114,114,114,114,1700000.0,נחמן מברסלב 16,3,1,62,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,0,0,0,934307.0,940045.0,935267.0,979223.0,1064997.0,1077972.0,1166731.0,1187337.0,1220000.0,1253561.0,1254452.0,1150000.0,1247098.0,1520326
78,78,116,116,116,116,116,116,1680000.0,סולד הנריטה,18,0,59,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,812500.0,870000.0,825000.0,820806.0,859381.0,961250.0,1075000.0,1230000.0,1249500.0,1289777.0,1257875.0,1330625.0,1444625.0,1761130
79,79,117,117,117,117,117,117,1872000.0,סולד הנריטה 11,3,2,61,0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,812500.0,870000.0,825000.0,820806.0,859381.0,961250.0,1075000.0,1230000.0,1249500.0,1289777.0,1257875.0,1330625.0,1444625.0,1761130
80,80,121,121,121,121,121,121,1910000.0,סמואל הרברט,6,5,76,1,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4,1,0,0,0,1060000.0,1148188.0,1155239.0,1149366.0,1203383.0,1274862.0,1300000.0,1407040.0,1431890.0,1525000.0,1391500.0,1560000.0,907000.0,1910000
81,81,123,123,123,123,123,123,2650000.0,סנה משה,13,8,82,1,9,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0,1303661.0,1311667.0,1305000.0,1298366.0,1359385.0,1478458.0,1496469.0,1619686.0,1648291.0,1693633.0,1694837.0,1774907.0,2342666.0,2855924
82,82,124,124,124,124,124,124,3500000.0,סנה משה 39,13,20,0,1,1,2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3,2,0,0,0,1303661.0,1311667.0,1305000.0,1298366.0,1359385.0,1478458.0,1496469.0,1619686.0,1648291.0,1693633.0,1694837.0,1774907.0,2342666.0,2855924
83,83,127,127,127,127,127,127,1790000.0,ספיר יוסף,14,2,70,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,905729.0,911292.0,906660.0,949271.0,1032422.0,1045000.0,1057730.0,1144821.0,1165039.0,1444000.0,1339125.0,1920000.0,1766666.0,2153728
84,84,128,128,128,128,128,128,2190000.0,עוזיאל הרב,9,5,80,2,8,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,0,578944.0,582500.0,586077.0,760000.0,1126126.0,800000.0,809746.0,876419.0,1137000.0,1328000.0,1328944.0,1462500.0,1215000.0,1481196
85,85,129,129,129,129,129,129,1800000.0,עוזיאל הרב 17,9,1,0,0,3,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3,1,0,0,0,578944.0,582500.0,586077.0,760000.0,1126126.0,800000.0,809746.0,876419.0,1137000.0,1328000.0,1328944.0,1462500.0,1215000.0,1481196
86,86,130,130,130,130,130,130,2190000.0,עוזיאל הרב 5,9,5,68,2,8,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,1,0,0,0,987933.0,994001.0,988949.0,1035428.0,1126126.0,1224767.0,1239687.0,1341760.0,1365457.0,1464000.0,1465040.0,1525000.0,1653761.0,2016086
87,87,132,132,132,132,132,132,2100000.0,פינס מיכל יחיאל,5,5,73,1,7,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0,0,0,929293.0,935000.0,900000.0,862972.0,820000.0,985000.0,996999.0,1079090.0,1304333.0,981500.0,1235111.0,1422174.0,1997500.0,2435135
88,88,133,133,133,133,133,133,1850000.0,פינסקר ליב יהודה,1,1,83,1,3,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1216797.0,1224270.0,1218047.0,1275293.0,1387001.0,1403899.0,1519494.0,1546331.0,1588870.0,1590000.0,1591130.0,1666301.0,1806993.0,2202890
89,89,135,135,135,135,135,135,1850000.0,פרומקין 15,1,1,80,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,800000.0,866557.0,950000.0,945170.0,989590.0,1076271.0,1089382.0,1179080.0,1199904.0,1232912.0,1233788.0,1292077.0,1401171.0,1708156
90,90,136,136,136,136,136,136,1790000.0,פרישמן,4,4,70,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,927714.0,733575.0,1200000.0,1193900.0,1250010.0,1150000.0,1350000.0,1255000.0,1277164.0,1312297.0,1440000.0,1508031.0,1635359.0,1993652
91,91,137,137,137,137,137,137,1690000.0,פרישמן 1,1,3,59,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,0,0,0,927714.0,733575.0,1200000.0,1193900.0,1250010.0,1150000.0,1350000.0,1255000.0,1277164.0,1312297.0,1440000.0,1508031.0,1635359.0,1993652
92,92,138,138,138,138,138,138,1750000.0,פרישמן 20,6,3,65,1,4,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3,2,0,0,0,927714.0,733575.0,1200000.0,1193900.0,1250010.0,1150000.0,1350000.0,1255000.0,1277164.0,1312297.0,1440000.0,1508031.0,1635359.0,1993652
93,93,139,139,139,139,139,139,2000000.0,פרישמן 31,6,2,77,0,3,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1052290.0,1058753.0,1053372.0,1102878.0,1199484.0,1214097.0,1314064.0,1337272.0,1374060.0,1375037.0,1440000.0,1508031.0,1635359.0,1993652
94,94,140,140,140,140,140,140,1790000.0,פרנקפורטר דוד,1,1,90,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,848335.0,853545.0,849207.0,889118.0,967000.0,1100000.0,1113400.0,1205075.0,1240000.0,1390000.0,1217125.0,1642500.0,1231000.0,1500702
95,95,141,141,141,141,141,141,1850000.0,פרנקפורטר דוד 5,5,3,95,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,848335.0,853545.0,849207.0,889118.0,967000.0,1100000.0,1113400.0,1205075.0,1240000.0,1390000.0,1217125.0,1642500.0,1231000.0,1500702
96,96,142,142,142,142,142,142,2090000.0,צבי נחלת,9,3,80,1,6,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,1,0,0,0,817285.0,732430.0,935498.0,946666.0,990000.0,1136661.0,1153250.0,1255000.0,1225000.0,1206812.0,1331944.0,1290019.0,1664404.0,2029061
97,97,143,143,143,143,143,143,1750000.0,צבי נחלת 11,4,3,53,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,880699.0,886108.0,881604.0,923038.0,1003891.0,1016121.0,1099787.0,1119211.0,1150000.0,1181635.0,1182475.0,1200000.0,1723333.0,2100901
98,98,144,144,144,144,144,144,1800000.0,צבי נחלת 32,6,3,54,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,887725.0,893177.0,888637.0,930401.0,1011899.0,1024227.0,1108561.0,1128140.0,1159175.0,1160000.0,1160824.0,1390000.0,1507362.0,1837612
99,99,145,145,145,145,145,145,1698000.0,צבי נחלת 36,4,3,0,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,1,0,0,0,945121.0,950926.0,946093.0,990557.0,1077324.0,1090449.0,1180236.0,1201081.0,1234122.0,1235000.0,1235000.0,1270000.0,1300000.0,1584819
100,100,147,147,147,147,147,147,2070000.0,צהל 70,23,6,76,1,7,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0,0,0,1,1018314.0,1024568.0,1019360.0,1067268.0,1160755.0,1174896.0,1271636.0,1294095.0,1329695.0,1330641.0,1393506.0,1511165.0,1842250.0,2245871
101,101,148,148,148,148,148,148,2311000.0,צהל 76,23,6,88,1,7,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0,0,0,1,1079256.0,1085884.0,1080365.0,1131140.0,1230221.0,1245209.0,1347738.0,1371541.0,1409271.0,1410273.0,1476901.0,1601602.0,1952500.0,2380276
102,102,149,149,149,149,149,149,2295000.0,ציון אהבת 3,15,7,75,1,8,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,2,0,1,2,725544.0,730000.0,734483.0,730749.0,765092.0,832109.0,842246.0,911595.0,927694.0,953214.0,953891.0,998956.0,1083301.0,1320643
103,103,150,150,150,150,150,150,1630000.0,ציון חובבי,1,3,71,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,609258.0,613000.0,616764.0,613628.0,642466.0,1035000.0,1047608.0,1133866.0,1153891.0,1200000.0,1300000.0,1328500.0,1520000.0,1853019
104,104,151,151,151,151,151,151,2200000.0,צירלסון 12,9,3,75,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,0,0,0,849127.0,854342.0,850000.0,845679.0,885423.0,1025000.0,1037487.0,1122912.0,1260000.0,1294661.0,1295581.0,1356789.0,1471347.0,1793707
105,105,152,152,152,152,152,152,1970000.0,צפת,20,3,80,1,5,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,1,0,829277.0,800000.0,845736.0,899166.0,946428.0,1027000.0,1165000.0,1308750.0,1315555.0,1334166.0,1265476.0,1428750.0,1389000.0,1770000
106,106,153,153,153,153,153,153,1800000.0,צפת,20,1,80,1,4,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2,1,0,0,0,829277.0,800000.0,845736.0,899166.0,946428.0,1027000.0,1165000.0,1308750.0,1315555.0,1334166.0,1265476.0,1428750.0,1389000.0,1770000
107,107,154,154,154,154,154,154,1920000.0,צפת,20,3,79,1,4,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0,829277.0,800000.0,845736.0,899166.0,946428.0,1027000.0,1165000.0,1308750.0,1315555.0,1334166.0,1265476.0,1428750.0,1389000.0,1770000
108,108,155,155,155,155,155,155,2100000.0,צפת 74,20,2,75,1,4,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3,1,0,0,0,810000.0,877389.0,882777.0,878289.0,1060000.0,1152849.0,1185000.0,1282571.0,1305222.0,1341127.0,1342080.0,1475000.0,1970000.0,2401610
109,109,157,157,157,157,157,157,1974928.0,קארו יוסף,9,1,75,0,4,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2,2,0,0,0,1267217.0,1275000.0,1060400.0,1055009.0,1104591.0,1198750.0,1213353.0,1313258.0,1336451.0,1370000.0,1230000.0,1587500.0,613000.0,747303
110,110,158,158,158,158,158,158,1750000.0,קארו יוסף,9,1,65,1,5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,1267217.0,1275000.0,1060400.0,1055009.0,1104591.0,1198750.0,1213353.0,1313258.0,1336451.0,1370000.0,1230000.0,1587500.0,613000.0,747303
111,111,159,159,159,159,159,159,1900000.0,קארו יוסף,9,3,70,1,5,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2,2,0,0,0,1267217.0,1275000.0,1060400.0,1055009.0,1104591.0,1198750.0,1213353.0,1313258.0,1336451.0,1370000.0,1230000.0,1587500.0,613000.0,747303
112,112,160,160,160,160,160,160,1730000.0,קארו יוסף,9,2,70,0,4,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2,0,0,0,1267217.0,1275000.0,1060400.0,1055009.0,1104591.0,1198750.0,1213353.0,1313258.0,1336451.0,1370000.0,1230000.0,1587500.0,613000.0,747303
113,113,161,161,161,161,161,161,1950000.0,קארו יוסף 30,9,3,75,0,4,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2,2,0,0,0,899076.0,904598.0,900000.0,895425.0,937507.0,1019626.0,1032047.0,1117024.0,1136752.0,1168023.0,1168853.0,1224074.0,1327427.0,1618255
114,114,163,163,163,163,163,163,2150000.0,קדיש לוז,17,3,65,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,0,0,0,889087.0,894547.0,890000.0,885475.0,927090.0,1035000.0,1047608.0,1133866.0,1153891.0,1285000.0,1285913.0,1346664.0,1460367.0,1780321
115,115,164,164,164,164,164,164,2170000.0,קטרוני הרב,5,3,77,1,9,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0,0,0,0,910000.0,1177400.0,935000.0,1000000.0,1046997.0,1380000.0,1396811.0,1277500.0,1305000.0,1340899.0,1379000.0,1396000.0,1918833.0,2339233
116,116,165,165,165,165,165,165,1980000.0,קטרוני הרב,3,3,70,1,5,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,2,0,0,0,910000.0,1177400.0,935000.0,1000000.0,1046997.0,1380000.0,1396811.0,1277500.0,1305000.0,1340899.0,1379000.0,1396000.0,1918833.0,2339233
117,117,166,166,166,166,166,166,2050000.0,קטרוני הרב,5,1,77,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,0,0,1,0,910000.0,1177400.0,935000.0,1000000.0,1046997.0,1380000.0,1396811.0,1277500.0,1305000.0,1340899.0,1379000.0,1396000.0,1918833.0,2339233
118,118,167,167,167,167,167,167,2380000.0,קטרוני הרב,3,3,90,1,5,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,0,0,0,910000.0,1177400.0,935000.0,1000000.0,1046997.0,1380000.0,1396811.0,1277500.0,1305000.0,1340899.0,1379000.0,1396000.0,1918833.0,2339233
119,119,168,168,168,168,168,168,2260000.0,קטרוני הרב 10,5,6,90,1,9,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4,1,0,0,0,910000.0,1177400.0,935000.0,1000000.0,1046997.0,1380000.0,1396811.0,1277500.0,1305000.0,1340899.0,1379000.0,1396000.0,1918833.0,2339233
120,120,169,169,169,169,169,169,1950000.0,קיש בריגדיר,15,1,85,0,5,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,784411.0,789229.0,785218.0,822122.0,894135.0,905028.0,979547.0,996848.0,1024271.0,1025000.0,1025728.0,1074187.0,1164884.0,1420100
121,121,171,171,171,171,171,171,2290000.0,קלישר צבי הירש,3,2,87,2,6,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0,1074806.0,1081407.0,1075910.0,1126476.0,1225149.0,1240075.0,1342182.0,1365887.0,1403462.0,1404460.0,1470813.0,1595000.0,1729671.0,2108627
122,122,172,172,172,172,172,172,2250000.0,קלישר צבי הירש,3,3,95,1,9,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4,0,0,0,0,1074806.0,1081407.0,1075910.0,1126476.0,1225149.0,1240075.0,1342182.0,1365887.0,1403462.0,1404460.0,1470813.0,1595000.0,1729671.0,2108627
123,123,173,173,173,173,173,173,1930000.0,קלישר צבי הירש,4,2,75,1,6,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0,1074806.0,1081407.0,1075910.0,1126476.0,1225149.0,1240075.0,1342182.0,1365887.0,1403462.0,1404460.0,1470813.0,1595000.0,1729671.0,2108627
124,124,174,174,174,174,174,174,1990000.0,קלישר צבי הירש,3,4,83,2,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,1074806.0,1081407.0,1075910.0,1126476.0,1225149.0,1240075.0,1342182.0,1365887.0,1403462.0,1404460.0,1470813.0,1595000.0,1729671.0,2108627
125,125,175,175,175,175,175,175,1986333.0,קלישר צבי הירש 10,3,4,81,1,6,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1,0,0,0,1074806.0,1081407.0,1075910.0,1126476.0,1225149.0,1240075.0,1342182.0,1365887.0,1403462.0,1404460.0,1470813.0,1595000.0,1729671.0,2108627
126,126,177,177,177,177,177,177,1600000.0,ראובן דגל,12,1,70,0,5,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,951655.0,957500.0,1100000.0,1094408.0,1145842.0,1246210.0,1345000.0,1455745.0,1481455.0,1680000.0,1564750.0,1652000.0,1773333.0,2161855
127,127,178,178,178,178,178,178,1890000.0,רבי יהודה הנשיא,4,4,60,0,4,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,1,0,1,0,1075000.0,1164436.0,940000.0,970000.0,1220000.0,1055000.0,1067852.0,1155777.0,1176189.0,1483125.0,1500000.0,1415000.0,1725000.0,2102933
128,128,180,180,180,180,180,180,1950000.0,רובינא חנה,4,5,75,1,7,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1,0,0,0,958515.0,964402.0,959500.0,920000.0,963237.0,1292500.0,1308245.0,1415963.0,1440970.0,1480609.0,1425000.0,1558000.0,1696666.0,2068391
129,129,181,181,181,181,181,181,1440000.0,רוטשילד,1,1,0,1,6,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,887500.0,982392.0,850976.0,925000.0,936111.0,1015714.0,1186666.0,1225000.0,1295600.0,1300117.0,1252038.0,1396568.0,1560375.0,1432488
130,130,182,182,182,182,182,182,1790000.0,רוטשילד,1,1,90,2,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,887500.0,982392.0,850976.0,925000.0,936111.0,1015714.0,1186666.0,1225000.0,1295600.0,1300117.0,1252038.0,1396568.0,1560375.0,1432488
131,131,183,183,183,183,183,183,1939000.0,רוטשילד 115,5,2,90,0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,2,0,0,0,887500.0,982392.0,850976.0,925000.0,936111.0,1015714.0,1186666.0,1225000.0,1295600.0,1300117.0,1252038.0,1396568.0,1560375.0,1432488
132,132,184,184,184,184,184,184,1930000.0,רוטשילד 122,5,2,80,0,8,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0,0,0,842407.0,847581.0,843273.0,882905.0,960242.0,971941.0,1051970.0,1070550.0,1100000.0,1130259.0,1131062.0,1184497.0,1284508.0,1565933
133,133,185,185,185,185,185,185,1890000.0,רוטשילד 140,4,3,50,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,857723.0,862991.0,858605.0,898958.0,977702.0,989613.0,1071097.0,1090014.0,1120000.0,1150810.0,1151628.0,1401500.0,1519833.0,1852815
134,134,186,186,186,186,186,186,1860000.0,רוטשילד 79,1,5,85,2,9,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2,0,0,0,939035.0,944802.0,940000.0,935221.0,979174.0,1064943.0,1077916.0,1166670.0,1187274.0,1219934.0,1220801.0,1278476.0,1386422.0,1690175
135,135,187,187,187,187,187,187,1820000.0,רוטשילד 97,4,0,56,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,1039990.0,1046377.0,1041059.0,1089987.0,1185463.0,1199906.0,1298705.0,1321642.0,1358000.0,1395357.0,1396349.0,1462318.0,1585787.0,1933219
136,136,188,188,188,188,188,188,2750000.0,רום יעל,13,4,85,1,0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,1,0,0,0,1406363.0,1415000.0,1220000.0,1213798.0,1270843.0,1382160.0,1398998.0,1514189.0,1540931.0,1583320.0,1584445.0,1930555.0,2300000.0,2803911
137,137,189,189,189,189,189,189,2650000.0,רום יעל,13,1,84,1,2,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,1,0,0,0,1406363.0,1415000.0,1220000.0,1213798.0,1270843.0,1382160.0,1398998.0,1514189.0,1540931.0,1583320.0,1584445.0,1930555.0,2300000.0,2803911
138,138,190,190,190,190,190,190,1890000.0,רמבם,1,3,80,1,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,995853.0,1001969.0,1000000.0,932500.0,992615.0,991520.0,1116250.0,1134050.0,1243000.0,1277193.0,1221033.0,1257013.0,1595309.0,1944828
